"Dataset","Gene","Location","Probe","MedianBvalTumor","MedianBvalNormal","GTMT","GTMB","GTMut","GTCG","GTCD","GBMT","GBMB","GBMut","GBCG","GBCD","GTMTnSig","GTMBnSig","GBMTnSig","GBMBnSig"
"OV","IMPA2","BeforeGene","cg00008713","0.011",NA,"1","1","1","1.06822004674722e-06","1","0.98139982788921","1","1","1","5.37906661013581e-11","1","1","1","1"
"OV","TTC8","BeforeGene","cg00009407","0.0087",NA,"1","4.3381472825859e-05","1","3.11075414045434e-11","1","0.191344081348961","1","1","1","1.16762212332235e-13","1","1","1","1"
"OV","TTC8","BeforeGene","cg11821536","0.0078",NA,"1","0.132641233004513","1","3.11075414045434e-11","1","0.633484759767673","1","1","1","1.16762212332235e-13","1","1","1","1"
"OV","FLJ35816","NA","cg00010193","0.6363",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","PMM2","BeforeGene","cg05869585","0.9455",NA,"1","0.906053209495114","1","3.98451085606235e-06","1","1","1","1","1","9.55442275569424e-10","1","1","1","1"
"OV","PMM2","BeforeGene","cg00011459",NA,NA,"0.107437637717817","1","1","3.98451085606235e-06","1","1","1","1","1","9.55442275569424e-10","1","1","1","1"
"OV","RNASE4","BeforeGene","cg00012199","0.01155",NA,"1","0.5537376405926","1","0.111791654317259","1","0.00180177887071836","1","1","1","0.000198098317358736","1","1","1","1"
"OV","RNASE4","BeforeGene","cg25327013","0.02765",NA,"1","0.162036886810491","1","0.111791654317259","1","0.111108302650098","1","1","1","0.000198098317358736","1","1","1","1"
"OV","C1orf142","NA","cg00012386","0.00975",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","C1orf142","NA","cg19175383","0.01825",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","TXNDC5","AfterGene","cg00012792","0.0103",NA,"1","0.903784847362736","1","2.233877672932e-06","1","1","1","1","1","5.29832935214668e-13","1","1","1","1"
"OV","TXNDC5","AfterGene","cg01802635","0.0238",NA,"1","0.0473085110236679","1","2.233877672932e-06","1","0.000720179224544441","1","1","1","5.29832935214668e-13","1","1","1","1"
"OV","","NA","cg27348440","0.82715",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg14804557","0.86775",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg01753906",NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg23663653","0.69465",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg16878021","0.9742",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg23988567","0.6819",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg11560645","0.65295",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg19195724","0.7919",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg23984130","0.757",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg00718513","0.22285",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg22262964",NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg13279585","0.1555",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg15121304","0.87105",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg00013618","0.88695",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg10073042","0.81615",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg09034836","0.9578",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg08709385","0.98255",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg10883352","0.73285",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg07512517","0.46485",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg14517922","0.91355",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg08631437","0.1912",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg09935228","0.953",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg10720654","0.2975",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg12687990","0.03735",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","","NA","cg12537796","0.68825",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","RetSat","NA","cg00014085","0.0125",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","RetSat","NA","cg24341220","0.01395",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","GPR103","NA","cg10114327","0.2457",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","GPR103","NA","cg00015770","0.07785",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","RHOC","BeforeGene","cg16743781","0.0071",NA,"1","0.208642837330538","1","0.0457682514811793","1","1","1","1","1","0.000774461059215811","1","1","1","1"
"OV","RHOC","BeforeGene","cg00016968","0.31445",NA,"1","0.731765711812879","1","0.0457682514811793","1","1","1","1","1","0.000774461059215811","1","1","1","1"
"OV","HOP","NA","cg00019495","0.05385",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","HOP","NA","cg06771126",NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","TULP1","AfterGene","cg25830052","0.9",NA,"1","1","1","2.65928445846959e-08","1","1","1","1","1","0.00675659599979786","1","1","1","1"
"OV","TULP1","AfterGene","cg00020533","0.9486",NA,"1","1","1","2.65928445846959e-08","1","1","1","1","1","0.00675659599979786","1","1","1","1"
"OV","TAF15","BeforeGene","cg00021527","0.0113",NA,"1","0.00663775311112981","1","0.000350721889111098","1","0.454599652840667","1","1","1","0.0143221451614188","1","1","1","1"
"OV","TAF15","BeforeGene","cg15824080","0.044",NA,"1","0.083489414305896","1","0.000350721889111098","1","0.0297794499371835","1","1","1","0.0143221451614188","1","1","1","1"
"OV","FLJ37970","NA","cg00022866","0.5109",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","ELOVL5","AfterGene","cg21195414","0.0116",NA,"1","0.566951517203721","1","0.138396080828965","1","0.633484759767673","1","1","1","0.0121060774926383","1","1","1","1"
"OV","ELOVL5","AfterGene","cg00024396","0.0152",NA,"1","0.267064531152781","1","0.138396080828965","1","0.455625918532731","1","1","1","0.0121060774926383","1","1","1","1"
"OV","CPSF3","BeforeGene","cg23889771","0.0084",NA,"1","0.474593703857896","1","5.93680202198409e-13","1","0.996909991311999","1","1","1","1.20593461830011e-13","1","1","1","1"
"OV","CPSF3","BeforeGene","cg00024812",NA,NA,"1","0.0126143207503829","1","5.93680202198409e-13","1","0.325303115674081","1","1","1","1.20593461830011e-13","1","1","1","1"
"OV","MAP3K9","BeforeGene","cg10294797","0.0093",NA,"1","0.00663775311112981","1","0.000928581255711468","1","0.0599658121701444","1","1","1","9.07524828780338e-09","1","1","1","1"
"OV","MAP3K9","BeforeGene","cg00025138","0.0125",NA,"1","0.197459193267924","1","0.000928581255711468","1","0.455625918532731","1","1","1","9.07524828780338e-09","1","1","1","1"
"OV","DIP2C","GeneBody","cg00025991","0.5508",NA,"1","1","1","5.62993355995383e-05","1","1","0.00370424022669271","1","1","0.00258089778772846","1","1","1","1"
"OV","DIP2C","GeneBody","cg04586563","0.9793",NA,"0.107437637717817","1","1","5.62993355995383e-05","1","1","0.0667088290089042","1","1","0.00258089778772846","1","1","1","1"
"OV","EPB41L3","GeneBody","cg00027083","0.0621",NA,"1","1","1","1","1","1","0.0621163273213195","1","1","0.363105024740609","1","1","1","1"
"OV","CCNB1IP1","BeforeGene","cg00029826","0.08675",NA,"1","0.00143572587190701","1","1.08034152250422e-06","1","0.0297794499371835","1","1","1","7.46697645996346e-06","1","1","1","1"
"OV","RPL36A","BeforeGene","cg00029931","0.1394",NA,"1","0.0914171237196174","1","0.00155529799232511","1","1","1","1","1","0.67520019491182","1","1","1","1"
"OV","RPL36A","BeforeGene","cg18507125","0.4294",NA,"1","0.405160197161189","1","0.00155529799232511","1","0.820166714064601","1","1","1","0.67520019491182","1","1","1","1"
"OV","C1orf188","NA","cg00030047","0.8404",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","C1orf188","NA","cg15731815","0.67395",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","TNFSF12-TNFSF13","BeforeGene","cg00031162","0.78895",NA,"1","0.162036886810491","1","1","1","0.111108302650098","1","1","1","1","1","1","1","1"
"OV","NAT9","BeforeGene","cg06624832","0.0084",NA,"1","0.430209762277875","1","1.63497063037825e-08","1","0.455625918532731","1","1","1","1.85675188945924e-09","1","1","1","1"
"OV","NAT9","BeforeGene","cg00032227","0.0083",NA,"1","0.829286365181892","1","1.63497063037825e-08","1","0.996909991311999","1","1","1","1.85675188945924e-09","1","1","1","1"
"OV","KLF3","BeforeGene","cg09963123","0.033",NA,"1","0.355370732629883","1","0.00173766095849057","1","0.820166714064601","1","1","1","1.11151194762324e-05","1","1","1","1"
"OV","KLF3","BeforeGene","cg00033516",NA,NA,"1","0.389242174430207","1","0.00173766095849057","1","0.417550624776063","1","1","1","1.11151194762324e-05","1","1","1","1"
"OV","MORG1","NA","cg00033773","0.8892",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","MORG1","NA","cg13086467","0.88015",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","C9orf85","BeforeGene","cg00034039","0.0374",NA,"0.00362300688838804","1","1","0.000170968072273356","1","1","0.488653571855781","1","1","3.63533641967036e-15","1","1","1","1"
"OV","C9orf85","BeforeGene","cg01873645","0.0132",NA,"1","0.0426544457684398","1","0.000170968072273356","1","0.187818812997787","1","1","1","3.63533641967036e-15","1","1","1","1"
"OV","UBE2S","AfterGene","cg13620808","0.0119",NA,"0.00970887464613659","1","1","0.000292737476874736","1","1","1","1","1","2.83985164709504e-06","1","1","1","1"
"OV","UBE2S","AfterGene","cg00035623","0.0419",NA,"1","1","1","0.000292737476874736","1","0.996909991311999","1","1","1","2.83985164709504e-06","1","1","1","1"
"OV","SETBP1","BeforeGene","cg27378216","0.92085",NA,"0.0232590158325631","1","1","0.000803377766559345","1","1","0.000326028453468187","1","1","0.0806632304129143","1","1","1","1"
"OV","SETBP1","BeforeGene","cg00037763",NA,NA,"0.254693893336946","1","1","0.000803377766559345","1","1","0.0199526212175133","1","1","0.0806632304129143","1","1","1","1"
"OV","PIK3CB","AfterGene","cg16050349","0.90675",NA,"1","1","1","2.67956940917325e-09","1","0.633484759767673","0.00370424022669271","1","1","8.9687322336435e-05","1","1","1","1"
"OV","PIK3CB","AfterGene","cg00037940","0.9141",NA,"1","0.267064531152781","1","2.67956940917325e-09","1","0.996909991311999","1","1","1","8.9687322336435e-05","1","1","1","1"
"OV","LSM7","BeforeGene","cg00040861","0.0144",NA,"0.20004633410409","0.225475040492686","1","4.93377291920986e-05","1","0.820166714064601","1","1","1","0.00726551146916809","1","1","1","1"
"OV","LSM7","BeforeGene","cg05163057","0.05195",NA,"1","0.517652708615009","1","4.93377291920986e-05","1","0.455625918532731","1","1","1","0.00726551146916809","1","1","1","1"
"OV","NDUFB10","BeforeGene","cg00040873","0.0553",NA,"1","1","1","3.40357959896471e-05","1","1","1","1","1","1.83656116989301e-08","1","1","1","1"
"OV","NDUFB10","BeforeGene","cg26675934",NA,NA,"1","0.144970899735332","1","3.40357959896471e-05","1","0.595308823798929","1","1","1","1.83656116989301e-08","1","1","1","1"
"OV","TSPAN32","BeforeGene","cg00041575","0.5864",NA,"1","0.162036886810491","1","1","1","0.820166714064601","1","1","1","5.17330947492825e-05","1","1","1","1"
"OV","TSPAN32","BeforeGene","cg17627559","0.5947",NA,"1","2.56577522906971e-06","1","1","1","0.111108302650098","1","1","1","5.17330947492825e-05","1","1","1","1"
"OV","NOXO1","BeforeGene","cg00043004","0.01415",NA,"1","1","1","0.0178141025436047","1","1","1","1","1","5.0948757488368e-07","1","1","1","1"
"OV","EPHA7","AfterGene","cg00044245","0.0178",NA,"1","0.405160197161189","1","0.000201687866528254","1","0.633484759767673","1","1","1","0.243864585125192","1","1","1","1"
"OV","EPHA7","AfterGene","cg08001895","0.0338",NA,"1","0.162036886810491","1","0.000201687866528254","1","0.30586095320215","1","1","1","0.243864585125192","1","1","1","1"
"OV","CUL5","BeforeGene","cg07979752","0.0558",NA,"1","4.3381472825859e-05","1","7.14093536769434e-15","1","6.23289690453886e-05","1","1","1","1.23092311627838e-21","1","1","1","1"
"OV","CUL5","BeforeGene","cg00047050","0.02255",NA,"1","1.89134384594536e-06","1","7.14093536769434e-15","1","0.111108302650098","1","1","1","1.23092311627838e-21","1","1","1","1"
"OV","C9orf43","BeforeGene","cg00047469","0.01335",NA,"1","0.740653677717624","1","0.000251015432993403","1","1","1","1","1","4.53305785390765e-06","1","1","1","1"
"OV","C9orf43","BeforeGene","cg27510871","0.0101",NA,"1","0.0483711427878693","1","0.000251015432993403","1","0.0599658121701444","1","1","1","4.53305785390765e-06","1","1","1","1"
"OV","C14orf10","NA","cg00049986",NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","C14orf10","NA","cg25755261","0.0143",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","PRKCA","BeforeGene","cg00050312","0.0097",NA,"1","1","1","4.36691311079135e-06","1","0.108294376157839","1","1","1","0.00612804186900682","1","1","1","1"
"OV","C10orf4","NA","cg00051979","0.02455",NA,"1","0.00118844799319917","1","1","1","0.00207224992447184","1","1","1","1","1","1","1","1"
"OV","C10orf4","NA","cg01154537","0.0204",NA,"1","0.035606658259553","1","1","1","0.0120234495514681","1","1","1","1","1","1","1","1"
"OV","C10orf4","NA","cg09068993","0.02485",NA,"1","0.000399159115372314","1","1","1","0.0572997490365737","1","1","1","1","1","1","1","1"
"OV","C10orf4","NA","cg07550278",NA,NA,"1","8.32659406390196e-06","1","1","1","0.108294376157839","1","1","1","1","1","1","1","1"
"OV","C10orf4","NA","cg10830758","0.0159",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","CCDC44","NA","cg14750190","0.014575",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","CCDC44","NA","cg00053292",NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","C7orf28B","NA","cg05373276","0.009",NA,"1","0.00188210405762533","1","1","1","0.0120234495514681","1","1","1","1","1","1","1","1"
"OV","C7orf28B","NA","cg00053647","0.0119",NA,"1","0.740653677717624","1","1","1","0.30335536898979","1","1","1","1","1","1","1","1"
"OV","C1D","BeforeGene","cg00054706","0.0145",NA,"0.306941082923862","0.903784847362736","1","5.49937007626978e-06","1","0.98139982788921","1","1","1","0.0123437477314593","1","1","1","1"
"OV","C1D","BeforeGene","cg23918676","0.10585",NA,"1","0.251212182290309","1","5.49937007626978e-06","1","1","1","1","1","0.0123437477314593","1","1","1","1"
"OV","RLN1","BeforeGene","cg00055233","0.2068",NA,"1","0.00978754395700263","1","0.303999092032976","1","0.0599658121701444","1","1","1","0.0104243303997751","1","1","1","1"
"OV","RLN1","BeforeGene","cg20789691","0.74905",NA,"1","0.000493751088196338","1","0.303999092032976","1","0.111108302650098","1","1","1","0.0104243303997751","1","1","1","1"
"OV","FLJ38725","NA","cg00056767","0.0183",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","FLJ38725","NA","cg00970385","0.0514",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","GLRA1","GeneBody","cg00059225","0.1409",NA,"1","0.566951517203721","1","0.242535168042403","1","1","1","1","1","1","1","1","1","1"
"OV","GLRA1","GeneBody","cg14319409","0.0432",NA,"1","0.162036886810491","1","0.242535168042403","1","1","1","1","1","1","1","1","1","1"
"OV","PES1","BeforeGene","cg23568913","0.0071",NA,"1","0.000119756497186036","1","6.16525498524028e-21","1","0.30335536898979","1","1","1","1.9136538866816e-11","1","1","1","1"
"OV","PES1","BeforeGene","cg00059424","0.02235",NA,"1","4.00215097531233e-07","1","6.16525498524028e-21","1","0.111108302650098","1","1","1","1.9136538866816e-11","1","1","1","1"
"OV","MGC5242","NA","cg04619859","0.00895",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","MGC5242","NA","cg00059740","0.01",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","RB1","BeforeGene","cg08383063","0.0158",NA,"1","0.00512542833031444","1","5.87425896566424e-09","1","0.000720179224544441","1","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg24937706","0.015",NA,"1","0.0473085110236679","1","5.87425896566424e-09","1","0.00180177887071836","1","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg10552385","0.0064",NA,"1","0.00978754395700263","1","5.87425896566424e-09","1","0.00207224992447184","1","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg17055959","0.0672",NA,"1","8.32659406390196e-06","1","5.87425896566424e-09","1","1.55181482741303e-05","1","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg01738359","0.0177",NA,"1","1","1","5.87425896566424e-09","1","0.187818812997787","1","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg19447496","0.96895",NA,"0.00329479316041425","1","1","5.87425896566424e-09","1","1","8.27117303011147e-05","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg19296958","0.92795",NA,"0.553187735407268","1","1","5.87425896566424e-09","1","1","0.00119150475227563","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg27182551",NA,NA,"1","1","1","5.87425896566424e-09","1","0.996909991311999","1","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg19427472","0.9354",NA,"0.553187735407268","0.906053209495114","1","5.87425896566424e-09","1","1","1","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg13431205","0.9104",NA,"1","1","1","5.87425896566424e-09","1","1","0.488653571855781","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg03085377",NA,NA,"1","1","1","5.87425896566424e-09","1","1","0.225424897269815","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg18481241","0.9452",NA,"0.20004633410409","1","1","5.87425896566424e-09","1","1","0.0279947432830076","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg16153267","0.844",NA,"2.75457755724654e-05","1","1","5.87425896566424e-09","1","1","0.000326028453468187","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg00059930","0.95065",NA,"0.345407607529264","1","1","5.87425896566424e-09","1","1","1","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg26119796","0.752775",NA,"0.00362300688838804","1","1","5.87425896566424e-09","1","1","0.000326028453468187","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg20333306",NA,NA,"1.9945080557242e-05","1","1","5.87425896566424e-09","1","1","0.0032758575675383","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg25002911","0.73155",NA,"1","0.906053209495114","1","5.87425896566424e-09","1","0.30586095320215","1","1","1","7.45086524337608e-06","1","1","1","1"
"OV","RB1","BeforeGene","cg02655204","0.6587",NA,"1","0.405160197161189","1","5.87425896566424e-09","1","1","1","1","1","7.45086524337608e-06","1","1","1","1"
"OV","LEO1","BeforeGene","cg17676096","0.0131",NA,"1","9.60653163070446e-08","1","4.93015362364687e-11","1","0.00180177887071836","1","1","1","8.81437808595204e-12","1","1","1","1"
"OV","LEO1","BeforeGene","cg00060762",NA,NA,"1","8.32659406390196e-06","1","4.93015362364687e-11","1","0.027546185603964","1","1","1","8.81437808595204e-12","1","1","1","1"
"OV","EIF2S3","BeforeGene","cg00060882","0.0836",NA,"1","0.00393834677077845","1","0.0911943016649716","1","0.111108302650098","1","1","1","0.00631239548114466","1","1","1","1"
"OV","EIF2S3","BeforeGene","cg07238167","0.01665",NA,"1","0.0225973063673837","1","0.0911943016649716","1","0.996909991311999","1","1","1","0.00631239548114466","1","1","1","1"
"OV","GPSN2","NA","cg12846938","0.02875",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","GPSN2","NA","cg20630207","0.09485",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","GPSN2","NA","cg17162271","0.0099",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","GPSN2","NA","cg22469141","0.00995",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","GPSN2","NA","cg23470272","0.0154",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","GPSN2","NA","cg15649193","0.0158",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","GPSN2","NA","cg02644301","0.00805",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","GPSN2","NA","cg10007692","0.0223",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","GPSN2","NA","cg00061059","0.04015",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","Promoter","cg23058901","0.72645",NA,"0.00970887464613659","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","Promoter","cg14753432","0.778",NA,"0.00362300688838804","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","Promoter","cg15522957","0.80525",NA,"0.107437637717817","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","Promoter","cg18546622","0.7486",NA,"0.000106040679873224","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","Promoter","cg00061629","0.89465",NA,"6.12755626037574e-06","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg19358442","0.6272",NA,"1.45736528843346e-06","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg04549333",NA,NA,"6.12755626037574e-06","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg14144305","0.4233",NA,"6.12755626037574e-06","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg11260848","0.4378",NA,"0.000388841274778571","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg07696033","0.20845",NA,"0.00362300688838804","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg25363445","0.39045",NA,"0.00362300688838804","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg00415164","0.02255",NA,"0.000388841274778571","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg08993172","0.0541",NA,"0.00124429293750303","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg04970352","0.0314",NA,"0.0232590158325631","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg08914623","0.01735",NA,"0.0232590158325631","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg00418150","0.3807",NA,"0.345407607529264","0.405160197161189","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg16977035","0.8012",NA,"1","0.405160197161189","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg26365854","0.01535",NA,"0.107437637717817","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg15817236","0.01665",NA,"1","0.740653677717624","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg04988423","0.00955",NA,"1","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg13807496","0.08395",NA,"0.00124429293750303","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","ALX4","GeneBody","cg27318318","0.04125",NA,"2.75457755724654e-05","1","1","0.0987616445284999","1","1","1","1","1","1","1","1","1","1"
"OV","TULP2","AfterGene","cg18971671","0.8542",NA,"1","0.906053209495114","1","0.90152073348247","1","1","1","1","1","1","1","1","1","1"
"OV","TULP2","AfterGene","cg00062776","0.9811",NA,"1","0.740653677717624","1","0.90152073348247","1","1","1","1","1","1","1","1","1","1"
"OV","KRTHA1","NA","cg21230133","0.83915",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","KRTHA1","NA","cg00063144","0.91035",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"OV","ACTL7A","BeforeGene","cg00065385",NA,NA,"1","0.855935387833438","1","0.0486784449946508","1","1","1","1","1","1","1","1","1","1"
